year,value,subseries_id,source_id,units
1947,-0.5999999999999996,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1947,-1.3,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1947,1.8999999999999997,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1947,0.15326077364318283,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1947,0.14106583072100312,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1947,0.1818650882915308,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1947,0.09717117903548299,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1948,-0.8999999999999995,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1948,-1.4,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1948,2.2999999999999994,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1948,0.16682196270405938,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1948,0.15570752235665442,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1948,0.19274656528125808,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1948,0.11211277624676858,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1949,-1.0999999999999988,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1949,-1.4,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1949,2.4999999999999987,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1949,0.13992644659654974,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1949,0.1326923076923077,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1949,0.15683319819298053,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1949,0.04827664461795853,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1950,-1.0000000000000009,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1950,-1.5999999999999999,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1950,2.6000000000000005,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1950,0.16765717438708103,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1950,0.16211121583411875,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1950,0.1806038455085178,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1950,0.06117878611871503,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1951,-1.2999999999999998,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1951,-1.6999999999999997,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1951,2.9999999999999996,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1951,0.16818787317315273,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1951,0.16414777497900926,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1951,0.1775401704505578,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1951,0.08705105904533114,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1952,-1.4000000000000012,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1952,-1.9,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1952,3.300000000000001,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1952,0.14647356224627878,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1952,0.143244289585753,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1952,0.15397465152877704,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1952,0.06788948142598104,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1953,-1.1999999999999975,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1953,-2.1,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1953,3.2999999999999976,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1953,0.13792492383728228,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1953,0.13653001464128842,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1953,0.14125030945984354,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1953,0.04381373383925669,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1954,-1.4000000000000004,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1954,-2.1,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1954,3.5000000000000004,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1954,0.13014671477527348,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1954,0.1269619811649808,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1954,0.13798416650120404,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1954,0.041934849558125535,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1955,-1.6000000000000032,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1955,-2.2,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1955,3.8000000000000034,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1955,0.15867832664343182,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1955,0.15796610169491526,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1955,0.16045738134125054,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1955,0.04831345736301058,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1956,-1.6000000000000014,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1956,-2.5999999999999996,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1956,4.200000000000001,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1956,0.1399365360490001,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1956,0.13920542038805053,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1956,0.14180577427821528,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1956,0.04599567926227179,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1957,-1.9000000000000004,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1957,-2.9000000000000004,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1957,4.800000000000001,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1957,0.12583529248271272,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1957,0.12361111111111112,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1957,0.13178849169294746,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1957,0.049582374272256646,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1958,-2.1999999999999993,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1958,-2.9000000000000004,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1958,5.1,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1958,0.10828328829493139,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1958,0.10334110334110333,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1958,0.12201118477459337,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1958,0.062340222650171896,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1959,-3.0,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1959,-3.1,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1959,6.1,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1959,0.13229569446408443,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1959,0.1298602287166455,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1959,0.139107036124477,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1959,0.052217612007666434,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1960,-3.3999999999999986,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1960,-3.5,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1960,6.899999999999999,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1960,0.12354481160659485,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1960,0.12177301509985386,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1960,0.12860743962098486,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1960,0.04815842898501558,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1961,-3.300000000000008,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1961,-3.5999999999999996,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1961,6.9000000000000075,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1961,0.12343224124638312,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1961,0.12153772683858644,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1961,0.1288740974465563,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1961,0.05983152492554435,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1962,-3.6000000000000014,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1962,-3.8,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1962,7.400000000000001,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1962,0.13679400427077842,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1962,0.13656490328594734,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1962,0.13745511545161915,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1962,0.0657039005024041,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1963,-4.300000000000004,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1963,-3.8999999999999995,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1963,8.200000000000003,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1963,0.1441026105799619,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1963,0.1451794987581847,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1963,0.1409852656509758,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1963,0.0716984469881944,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1964,-4.299999999999997,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1964,-4.1000000000000005,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1964,8.399999999999999,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1964,0.15359940889398827,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1964,0.15557986870897153,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1964,0.14783463096120253,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1964,0.07660615614610405,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1965,-4.700000000000003,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1965,-4.4,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1965,9.100000000000003,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1965,0.16562060705459006,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1965,0.16956882255389719,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1965,0.15416769570843394,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1965,0.09421974057894193,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1966,-4.799999999999997,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1966,-5.1,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1966,9.899999999999997,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1966,0.16579439004646634,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1966,0.17064184603451618,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1966,0.15157463434090718,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1966,0.1090899307784345,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1967,-4.399999999999999,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1967,-5.6,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1967,9.999999999999998,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1967,0.1473738918618074,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1967,0.1520926090828139,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1967,0.13339204637581728,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1967,0.10220824113537616,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1968,-5.799999999999997,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1968,-6.5,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1968,12.299999999999997,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1968,0.14522282480795876,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1968,0.15050936575747617,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1968,0.12923977055124594,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1968,0.10293395398378039,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1969,-5.000000000000007,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1969,-7.7,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1969,12.700000000000006,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1969,0.1256366408086168,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1969,0.13115487914055507,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1969,0.10896250496522171,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1969,0.08807175173233185,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1970,-5.400000000000013,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1970,-8.5,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1970,13.900000000000013,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1970,0.09778880570710857,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1970,0.1020988490182803,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1970,0.08474920314545223,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1970,0.07226148028146148,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1971,-6.1000000000000085,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1971,-8.700000000000001,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1971,14.80000000000001,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1971,0.10347739383254609,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1971,0.10850043055726412,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1971,0.0882015743281566,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1971,0.07255287032088248,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1972,-7.299999999999983,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1972,-9.5,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1972,16.799999999999983,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1972,0.10785305245275689,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1972,0.11422486268355565,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1972,0.08897463363211403,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1972,0.08409766714366945,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1973,-8.700000000000003,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1973,-11.3,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1973,20.000000000000004,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1973,0.10674935796748831,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1973,0.11309462387782478,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1973,0.08850248202176991,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1973,0.11030056050546579,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1974,-6.800000000000011,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1974,-13.7,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1974,20.50000000000001,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1974,0.0833658970464559,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1974,0.08929713920116993,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1974,0.06651038525042316,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1974,0.07370171291171534,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1975,-5.000000000000028,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1975,-13.700000000000001,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1975,18.70000000000003,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1975,0.08300481829922715,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1975,0.0883776338321793,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1975,0.06718322535402207,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1975,0.05976442640347896,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1976,-7.200000000000017,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1976,-15.3,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1976,22.500000000000018,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1976,0.09118663259961629,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1976,0.09723245996113382,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1976,0.07289346923466777,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1976,0.06549361989509617,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1977,-5.099999999999994,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1977,-17.1,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1977,22.199999999999996,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1977,0.09827301428781315,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1977,0.10526636596367182,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1977,0.07681156131472344,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1977,0.0648112339839477,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1978,-5.800000000000011,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1978,-21.2,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1978,27.00000000000001,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1978,0.0994316245376604,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1978,0.10710179050539342,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1978,0.0762010704632478,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1978,0.06904317482981459,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1979,-7.0,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1979,-26.2,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1979,33.2,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
