Year,"[1] GDP; Source: T  1.7.5, 1","[1] Less: SD (Stat. Discrepancy); Source: T  1.7.5, 15","[1] GDI; Source: T 1.10, 1","[1] Less: EC (Empl. Comp., Paid); Source: T  1.10, 2","[1] Less: T (Taxes net of Subsidies); Source: T  1.10, 9 - 10",[1] Aggregate GOS,"[1] Less: CFC (Cons. of Fixed Capital); Source: T  1.10, 23","[1] Aggregate NOS; Source: T  1.10, 11","[1] Net interest and miscellaneous payments, domestic industries; Source: T  1.10, 13","[1] Business current transfer payments (net); Source: T  1.10, 14","[1] Proprietors' income with inventory valuation and capital consumption adjustments; Source: T  1.10, 15","[1] Rental income of persons with capital consumption adjustment; Source: T  1.10, 16","[1] Corporate profits with inventory valuation and capital consumption adjustments, domestic industries; Source: T  1.10, 17","[1] Current surplus of government enterprises; Source: T  1.10, 22","[2] GVAhh; Source: T  1.3.5, 6",[2] Less: EChh; Source: GVAhh - GVAooh,"[2] Less: Thh; Source: T  7.12, 135-136",[2] GOShh,"[2] Less: CFChh; Source: T  7.12, 140",[2] NOShh,"[2] Net interest; Source: T  7.12, 137","[2] Current transfer payments; Source: T  7.12, 138","[2] Rental income of persons with capital consumption adjustment; Source: T  7.12, 139","[3] GVAnpish; Source: T  1.3.5, 7","[3] Less: ECnpish; Source: T1.3.5, 7 - T7.12, 141 - T7.9, 14","[3] Less: Tnpish; Source: T  7.12, 141",[3] GOSnpish,"[3] Less: CFCnpish; Source: T  7.12, 144",[3] NOSnpish,"[3] Net Interest; Source: T 7.12, 141",[3] Transfer Payments; Source: n.a.,"[3] Rental inc of persons for tenant-occupied housing owned by npishes; Source: T 7.9,14","[4] GVAgengov; Source: T  1.3.5, 8","[4] Less: ECgengov; Source: T 6.2A-D, 77, 78, 88 + 80, 83, 93 in successive tables",[4] GOSgengov,"[4] Less: CFCgengov; Source: T  7.5, 22",[4] NOSgengov; Source: NOSgov = 0 by construction,[5] GVAgoventerp,"[5] Less: ECgoventerp; Source: T 6.2A-D, 16 + 19, divided by 1000",[5] Less: Tgoventerp,[5] GOSgoventerp,"[5] Less: CFCgoventerp; Source: T  7.5, 25","[5] NOSgoventerp (current surplus of government enterprises); Source: T 1.10, 22",[6] GVAbusnipa; Source: GDP - GVAhh - GVAnpish - GVAgengov - GVAgoventerp,[6] SD,[6] Less: ECbusnipa; Source: EC - EChh - ECnpish - ECgengov - ECgoventerp,[6] Less: Tbusnipa; Source: T - Thh - Tnpish - Tgengov -Tgoventerp,[6] GOSbusnipa; Source: GVAbus - ECbus - Tbus - SD,[6] Less: CFCbusnipa; Source: CFC - CFChh - CFCnpish - CFCgengov - CFCgoventerp,[6] NOSbusnipa; Source: GOSbus - CFCbus,[6] Net interest and miscellaneous payments (NIbus); Source: NI - NIhh - NInpish - NIgengov - NIgoventerp,[6] Current transfer payments (net) (CTbus); Source: CT - CThh - CTnpish - CTgengov - CTgoventerp,[6] Proprietors' income with inventory valuation and capital consumption adjustments (PIbus),[6] Rental income of persons with capital consumption adjustment (RIbus); Source: RI - RIhh - RInpish - RIgengov - RIgoventerp,"[6] Corp Profit with inventory valuation and capital consumption adjustments, domestic industries","BEA extension for GDP, pulled via pull_bea_ch06.py","BEA extension for SD, pulled via pull_bea_ch06.py","BEA extension for GDI, pulled via pull_bea_ch06.py","BEA extension for EC, pulled via pull_bea_ch06.py","BEA extension for T, pulled via pull_bea_ch06.py","BEA extension for GOS, pulled via pull_bea_ch06.py","BEA extension for CFC, pulled via pull_bea_ch06.py","BEA extension for NOS, pulled via pull_bea_ch06.py","BEA extension for NetInt, pulled via pull_bea_ch06.py","BEA extension for BusTransfer, pulled via pull_bea_ch06.py","BEA extension for PropInc, pulled via pull_bea_ch06.py","BEA extension for RentalInc, pulled via pull_bea_ch06.py","BEA extension for CorpProfit, pulled via pull_bea_ch06.py","BEA extension for GovSurplus, pulled via pull_bea_ch06.py",Spliced Shaikh Aggregate NOS (1947-2011) + BEA T1.10 line 11 (post-2011),Spliced Shaikh Business NOS NIPA (1947-2011) + BEA-derived (post-2011). NOSbus = NOS - NOShh - NOSnpish - NOSgov - NOSgoventerp.
,S206A,S206B,S206C,S206D,S206E,S206F,S206G,S206H,S206I,S206J,S206K,S206L,S206M,S206N,S206O,S206P,S206Q,S206R,S206S,S206T,S206U,S206V,S206W,S206X,S206Y,S206Z,S206AA,S206AB,S206AC,S206AD,S206AE,S206AF,S206AG,S206AH,S206AI,S206AJ,S206AK,S206AL,S206AM,S206AN,S206AO,S206AP,S206AQ,S206AR,S206AS,S206AT,S206AU,S206AV,S206AW,S206AX,S206AY,S206AZ,S206BA,S206BB,S206BC,S206A_EXT,S206B_EXT,S206C_EXT,S206D_EXT,S206E_EXT,S206F_EXT,S206G_EXT,S206H_EXT,S206I_EXT,S206J_EXT,S206K_EXT,S206L_EXT,S206M_EXT,S206N_EXT,S206H_COMBINED,S206AW_COMBINED
1947,244.1,2.3,241.79999999999998,130.0,17.900000000000002,93.89999999999998,26.6,67.29999999999998,2.4,0.7,34.5,7.2,22.5,0.0,9.7,2.3999999999999995,1.3,6.0,2.0,4.0,1.1,0.0,3.0,3.5,2.9,0.1,0.5000000000000001,0.4,0.10000000000000009,0.1,0.0,0.0,27.8,17.643,10.157,10.2,0.0,2.365,1.965,0.0,0.4,0.4,0.0,200.73499999999999,2.3,105.09199999999998,16.5,76.84299999999998,13.600000000000003,63.19999999999998,1.1999999999999997,0.7,34.5,4.2,22.5,,,,,,,,,,,,,,,67.3,
1948,269.1,-0.5,269.6,141.9,19.4,108.30000000000001,28.5,79.80000000000001,2.5,0.7,39.2,7.8,29.6,0.0,10.6,2.299999999999999,1.4,6.9,2.3,4.6000000000000005,1.3,0.0,3.2,4.0,3.3,0.1,0.6000000000000002,0.5,0.1000000000000002,0.1,0.0,0.0,27.2,18.077,9.122999999999998,9.1,0.0,2.767,2.267,0.0,0.5,0.5,0.0,224.53300000000002,-0.5,115.95599999999999,17.9,91.17700000000002,16.1,75.10000000000002,1.0999999999999999,0.7,39.2,4.6,29.6,,,,,,,,,,,,,,,79.8,
1949,267.2,1.8,265.4,141.8,20.599999999999998,102.99999999999997,29.2,73.79999999999997,2.8,0.7,34.6,8.1,27.6,0.0,11.6,2.4000000000000004,1.6,7.6,2.5,5.1,1.4,0.0,3.6,4.4,3.7,0.1,0.6000000000000002,0.5,0.1000000000000002,0.1,0.0,0.0,28.3,20.121,8.179000000000002,8.2,0.0,3.012,2.512,0.0,0.5,0.5,0.0,219.88799999999998,1.8,113.06700000000002,18.899999999999995,86.12099999999998,17.5,68.59999999999998,1.2999999999999998,0.7,34.6,4.5,27.6,,,,,,,,,,,,,,,73.8,
1950,293.7,1.4,292.3,155.2,22.4,114.70000000000002,29.9,84.80000000000001,3.1,0.9,37.5,9.1,34.4,0.0,13.0,2.5999999999999996,1.8,8.6,2.8,5.8,1.6,0.0,4.3,4.8,4.0,0.1,0.6999999999999998,0.6,0.09999999999999987,0.1,0.0,0.0,28.6,21.24,7.360000000000003,7.4,0.0,3.14,2.64,0.0,0.5,0.5,0.0,244.16,1.4,124.72,20.499999999999996,97.54000000000002,18.599999999999994,78.90000000000002,1.4,0.9,37.5,4.8,34.4,,,,,,,,,,,,,,,84.8,
1951,339.3,3.6,335.7,181.4,24.0,130.29999999999998,33.8,96.49999999999999,3.5,1.2,42.7,10.0,39.1,0.0,14.6,2.5999999999999996,2.0,10.0,3.2,6.8,1.9,0.0,4.9,5.3,4.3999999999999995,0.1,0.8000000000000004,0.7,0.10000000000000042,0.1,0.0,0.0,35.8,27.741,8.058999999999997,8.0,0.0,3.545,2.945,0.0,0.6,0.6,0.0,280.05499999999995,3.6,143.714,21.9,110.841,21.299999999999997,89.6,1.5,1.2,42.7,5.1,39.1,,,,,,,,,,,,,,,96.5,
1952,358.3,2.7,355.6,196.2,26.700000000000003,132.70000000000005,36.3,96.40000000000005,4.0,1.3,43.1,11.2,37.0,0.0,16.4,2.5999999999999996,2.2,11.599999999999998,3.4,8.199999999999998,2.2,0.0,5.9,5.7,4.7,0.2,0.8,0.7,0.10000000000000009,0.1,0.0,0.0,40.4,31.527,8.872999999999998,8.9,0.0,4.032,3.432,0.0,0.6,0.6,0.0,291.7680000000001,2.7,153.941,24.300000000000004,110.82700000000006,22.699999999999996,88.10000000000005,1.6999999999999997,1.3,43.1,5.299999999999999,37.0,,,,,,,,,,,,,,,96.4,
1953,379.3,4.0,375.3,210.2,29.0,136.10000000000002,38.6,97.50000000000003,4.6,1.2,42.0,12.4,37.3,0.0,18.3,2.700000000000001,2.5,13.1,3.7,9.399999999999999,2.5,0.0,7.0,6.3,5.3,0.2,0.8,0.8,0.0,0.1,0.0,0.0,42.2,32.409,9.791000000000004,9.7,0.0,4.151,3.451,0.0,0.7,0.7,0.0,308.349,4.0,166.34,26.3,111.70900000000002,23.700000000000003,88.10000000000002,1.9999999999999996,1.2,42.0,5.4,37.3,,,,,,,,,,,,,,,97.5,
1954,380.4,3.1,377.29999999999995,209.2,29.0,139.09999999999997,40.6,98.49999999999997,5.4,1.0,42.3,13.4,36.4,0.0,20.0,2.6000000000000014,2.7,14.7,3.9,10.799999999999999,2.9,0.0,8.0,6.8,5.699999999999999,0.2,0.9000000000000006,0.8,0.10000000000000053,0.1,0.0,0.0,43.5,33.044,10.456000000000003,10.4,0.0,4.198,3.498,0.0,0.7,0.7,0.0,305.902,3.1,164.358,26.1,112.34399999999995,24.800000000000008,87.59999999999998,2.4000000000000004,1.0,42.3,5.4,36.4,,,,,,,,,,,,,,,98.5,
1955,414.7,2.4,412.3,225.8,31.7,154.8,42.8,112.00000000000001,6.1,1.4,44.3,13.8,46.6,0.0,22.0,3.0,3.1,15.9,4.2,11.7,3.3,0.0,8.4,7.4,6.2,0.2,1.0000000000000002,0.9,0.1000000000000002,0.1,0.0,0.0,45.8,34.796,11.003999999999998,11.0,0.0,4.552,3.752,0.0,0.8,0.8,0.0,334.948,2.4,178.05200000000002,28.4,126.09600000000002,25.899999999999995,100.20000000000002,2.6999999999999997,1.4,44.3,5.4,46.6,,,,,,,,,,,,,,,112.0,
1956,437.4,-1.8,439.2,244.6,33.800000000000004,160.79999999999998,47.1,113.69999999999999,6.8,1.7,45.9,14.1,45.2,0.0,23.9,3.299999999999997,3.6,17.0,4.5,12.5,3.9,0.0,8.6,8.1,6.8,0.2,1.0999999999999999,1.0,0.09999999999999987,0.1,0.0,0.0,49.1,37.224,11.876000000000005,11.9,0.0,4.8340000000000005,3.934,0.0,0.9,0.9,0.0,351.46599999999995,-1.8,193.342,30.000000000000004,129.92399999999998,28.800000000000004,101.1,2.8,1.7,45.9,5.5,45.2,,,,,,,,,,,,,,,113.7,
1957,461.1,-0.1,461.20000000000005,257.6,35.9,167.70000000000002,50.8,116.90000000000002,8.0,1.9,47.8,14.5,44.5,0.0,25.8,3.400000000000002,4.0,18.4,4.8,13.599999999999998,4.6,0.0,9.1,8.9,7.5,0.2,1.2000000000000004,1.1,0.10000000000000031,0.1,0.0,0.0,52.4,39.783,12.616999999999997,12.7,0.0,5.07,4.17,0.0,0.9,0.9,0.0,368.93000000000006,-0.1,202.74700000000004,31.7,134.58300000000003,31.300000000000004,103.20000000000003,3.3000000000000003,1.9,47.8,5.4,44.5,,,,,,,,,,,,,,,116.9,
1958,467.2,1.0,466.2,259.6,36.800000000000004,169.79999999999995,53.3,116.49999999999996,9.4,1.8,50.2,15.2,39.9,0.0,27.8,3.400000000000002,4.5,19.9,5.0,14.899999999999999,5.2,0.0,9.6,9.7,8.2,0.3,1.2,1.2,0.0,0.1,0.0,0.0,55.8,42.903,12.896999999999998,12.9,0.0,5.629,4.629,0.0,1.0,1.0,0.0,368.27099999999996,1.0,200.46800000000007,32.00000000000001,134.80299999999997,33.199999999999996,101.59999999999997,4.1000000000000005,1.8,50.2,5.6,39.9,,,,,,,,,,,,,,,116.5,
1959,506.6,0.5,506.1,281.1,40.0,185.0,55.4,129.6,9.5,1.8,50.3,16.0,51.1,1.0,30.1,3.6000000000000014,4.8,21.7,5.2,16.5,5.9,0.0,10.5,10.6,9.0,0.3,1.2999999999999996,1.2,0.09999999999999964,0.1,0.0,0.0,58.3,44.861,13.439,13.4,0.0,7.008,5.008,0.0,2.0,1.0,1.0,400.592,0.5,218.631,34.900000000000006,146.561,34.599999999999994,112.0,3.4999999999999996,1.8,50.3,5.5,51.1,,,,,,,,,,,,,,,129.6,
1960,526.4,-1.0,527.4,296.6,43.4,187.39999999999995,56.6,130.79999999999995,10.4,1.9,50.7,17.0,50.0,0.9,32.6,3.8000000000000043,5.3,23.499999999999996,5.5,17.999999999999996,6.6,0.0,11.5,12.0,10.3,0.3,1.3999999999999992,1.3,0.0999999999999992,0.1,0.0,0.0,62.0,48.074,13.926000000000002,13.9,0.0,7.459,5.459,0.0,2.0,1.1,0.9,412.34099999999995,-1.0,228.96699999999998,37.800000000000004,146.57399999999996,34.800000000000004,111.79999999999995,3.7000000000000006,1.9,50.7,5.5,50.0,,,,,,,,,,,,,,,130.8,
1961,544.8,-0.6,545.4,305.4,45.0,195.0,58.2,136.8,12.1,2.0,53.2,17.7,50.9,0.8,34.6,3.700000000000003,5.9,25.0,5.6,19.4,7.2,-0.1,12.2,12.8,11.0,0.3,1.5000000000000007,1.4,0.10000000000000075,0.1,0.0,0.0,66.0,51.591,14.408999999999999,14.4,0.0,7.713,5.713,0.0,2.0,1.2,0.8,423.6869999999999,-0.6,233.396,38.800000000000004,152.091,35.6,116.50000000000001,4.8,2.1,53.2,5.5,50.9,,,,,,,,,,,,,,,136.8,
1962,585.7,0.3,585.4000000000001,327.2,48.1,210.1000000000001,60.6,149.5000000000001,13.8,2.2,55.3,18.6,58.6,0.9,37.0,3.8000000000000043,6.4,26.799999999999997,5.8,20.999999999999996,8.1,-0.1,13.0,14.0,12.1,0.4,1.5000000000000004,1.5,0.0,0.1,0.0,0.0,70.7,55.454,15.246000000000002,15.2,0.0,8.21,6.11,0.0,2.1,1.2,0.9,455.7900000000001,0.3,249.73599999999993,41.300000000000004,164.45400000000012,36.900000000000006,127.60000000000011,5.600000000000001,2.3000000000000003,55.3,5.600000000000001,58.6,,,,,,,,,,,,,,,149.5,
1963,617.8,-0.8,618.5999999999999,345.3,51.199999999999996,222.0999999999999,63.3,158.7999999999999,14.7,2.7,56.5,19.3,64.3,1.4,39.1,3.799999999999997,7.0,28.300000000000004,6.0,22.300000000000004,8.8,-0.1,13.5,15.2,13.1,0.4,1.6999999999999997,1.6,0.09999999999999964,0.1,0.0,0.0,75.5,59.34,16.159999999999997,16.1,0.0,9.280000000000001,6.58,0.0,2.7,1.3,1.4,478.7199999999999,-0.8,262.47999999999996,43.8,173.23999999999992,38.3,134.9999999999999,5.799999999999999,2.8000000000000003,56.5,5.800000000000001,64.3,,,,,,,,,,,,,,,158.8,
1964,663.6,0.8,662.8000000000001,370.7,54.599999999999994,237.50000000000009,66.4,171.10000000000008,16.9,3.1,59.4,19.4,71.1,1.3,41.2,3.9000000000000057,7.7,29.599999999999998,6.3,23.299999999999997,9.8,-0.1,13.6,16.5,14.2,0.4,1.9000000000000008,1.7,0.20000000000000084,0.2,0.0,0.0,81.1,64.408,16.691999999999993,16.7,0.0,9.797,7.097,0.0,2.7,1.4,1.3,515.0029999999999,0.8,281.09499999999997,46.49999999999999,186.60800000000012,40.300000000000004,146.30000000000007,6.899999999999998,3.2,59.4,5.799999999999999,71.1,,,,,,,,,,,,,,,171.1,
1965,719.1,1.5,717.6,399.5,57.7,260.40000000000003,70.7,189.70000000000005,19.1,3.6,63.9,19.9,81.8,1.3,43.6,3.8999999999999986,8.3,31.400000000000002,6.8,24.6,10.7,-0.1,13.9,18.2,15.6,0.5,2.0999999999999996,1.8,0.2999999999999996,0.2,0.0,0.0,86.6,69.28,17.319999999999993,17.4,0.0,10.423,7.623,0.0,2.8,1.5,1.3,560.2769999999999,1.5,303.09700000000004,48.900000000000006,206.78000000000003,43.20000000000001,163.50000000000003,8.200000000000003,3.7,63.9,5.999999999999998,81.8,,,,,,,,,,,,,,,189.7,
1966,787.7,6.2,781.5,442.6,59.300000000000004,279.59999999999997,76.5,203.09999999999997,21.9,3.5,68.2,20.5,88.0,1.0,46.2,4.000000000000007,9.0,33.199999999999996,7.3,25.899999999999995,11.5,0.0,14.4,20.4,17.599999999999998,0.5,2.3000000000000007,2.0,0.3000000000000007,0.3,0.0,0.0,96.8,78.419,18.381,18.3,0.0,10.875,8.275,0.0,2.6,1.6,1.0,613.4250000000001,6.2,334.30600000000004,49.800000000000004,223.11899999999997,47.300000000000004,175.89999999999995,10.099999999999998,3.5,68.2,6.1,88.0,,,,,,,,,,,,,,,203.1,
1967,832.4,4.5,827.9,475.1,64.10000000000001,288.69999999999993,82.9,205.79999999999993,24.9,3.8,69.8,20.9,85.4,0.9,49.1,4.200000000000003,10.1,34.8,7.8,26.999999999999996,12.2,0.0,14.9,22.7,19.5,0.6,2.599999999999999,2.2,0.399999999999999,0.4,0.0,0.0,107.0,87.405,19.595,19.6,0.0,11.533000000000001,8.833,0.0,2.7,1.8,0.9,642.0669999999999,4.5,355.162,53.400000000000006,229.00499999999994,51.50000000000001,177.49999999999991,12.299999999999999,3.8,69.8,5.999999999999998,85.4,,,,,,,,,,,,,,,205.8,
1968,909.8,4.3,905.5,524.3,72.2,309.00000000000006,90.4,218.60000000000005,26.7,4.3,74.2,20.6,91.6,1.2,51.9,4.399999999999999,11.4,36.1,8.5,27.6,13.1,0.0,14.5,25.6,22.1,0.6,2.9,2.4,0.5,0.5,0.0,0.0,118.8,97.801,20.998999999999995,21.0,0.0,13.148,9.948,0.0,3.2,2.0,1.2,700.352,4.3,390.051,60.2,245.80100000000007,56.5,189.30000000000007,13.1,4.3,74.2,6.100000000000001,91.6,,,,,,,,,,,,,,,218.6,
1969,984.4,2.9,981.5,577.6,79.4,324.5,99.2,225.3,33.2,4.9,77.5,20.9,87.9,1.0,56.0,4.399999999999999,12.7,38.900000000000006,9.5,29.400000000000006,14.5,0.0,14.9,29.4,25.4,0.7,3.3,2.7,0.5999999999999996,0.6,0.0,0.0,130.0,107.461,22.539,22.5,0.0,14.176000000000002,10.976,0.0,3.2,2.2,1.0,754.824,2.9,429.36300000000006,66.0,256.56100000000004,62.3,194.3,18.1,4.9,77.5,5.999999999999998,87.9,,,,,,,,,,,,,,,225.3,
1970,1038.3,6.9,1031.3999999999999,617.2,86.60000000000001,327.5999999999998,108.3,219.29999999999978,39.9,4.5,78.5,21.1,75.4,0.0,59.8,4.5,14.4,40.9,10.1,30.799999999999997,15.9,0.0,14.8,32.8,28.299999999999997,0.8,3.7,3.0,0.7000000000000002,0.7,0.0,0.0,143.5,119.393,24.107,24.1,0.0,15.318,12.818,0.0,2.5,2.5,0.0,786.8820000000001,6.9,452.1890000000001,71.4,256.3929999999998,68.6,187.79999999999978,23.3,4.5,78.5,6.300000000000001,75.4,,,,,,,,,,,,,,,219.3,
1971,1126.8,11.0,1115.8,658.9,95.8,361.09999999999997,117.8,243.29999999999995,44.2,4.3,84.7,22.2,88.2,-0.2,65.5,4.5,15.8,45.2,11.1,34.1,18.2,0.1,15.8,36.7,31.6,0.9,4.200000000000001,3.3,0.9000000000000012,0.8,0.0,0.1,156.4,130.895,25.504999999999995,25.5,0.0,16.644,14.044,0.0,2.5999999999999996,2.8,-0.2,851.5559999999999,11.0,477.861,79.1,283.59499999999997,75.10000000000001,208.49999999999994,25.200000000000003,4.2,84.7,6.299999999999999,88.2,,,,,,,,,,,,,,,243.3,
1972,1237.9,8.9,1229.0,725.1,101.30000000000001,402.59999999999997,127.2,275.4,48.9,4.9,96.0,23.1,101.9,0.5,70.8,4.599999999999994,17.1,49.1,12.3,36.8,21.0,0.2,15.7,40.5,34.699999999999996,1.0,4.800000000000004,3.7,1.100000000000004,0.8,0.0,0.2,169.4,143.077,26.323000000000008,26.3,0.0,18.809,15.209,0.0,3.6,3.1,0.5,938.3910000000002,8.9,527.514,83.20000000000002,318.77699999999993,81.80000000000001,236.99999999999997,27.099999999999998,4.7,96.0,7.200000000000002,101.9,,,,,,,,,,,,,,,275.4,
1973,1382.3,8.0,1374.3,811.2,112.0,451.0999999999999,140.8,310.2999999999999,57.5,6.0,113.6,23.9,109.6,-0.4,76.5,4.799999999999997,18.5,53.2,13.9,39.300000000000004,24.0,0.1,15.1,45.2,38.800000000000004,1.0,5.399999999999999,4.3,1.0999999999999988,0.9,0.0,0.1,183.2,155.418,27.781999999999982,27.8,0.0,19.867,16.767,0.0,3.1,3.5,-0.4,1057.533,8.0,595.4150000000001,92.5,361.61799999999994,91.30000000000001,270.29999999999984,32.6,5.9,113.6,8.7,109.6,,,,,,,,,,,,,,,310.3,
1974,1499.5,9.8,1489.7,890.3,121.60000000000001,477.80000000000007,163.7,314.1000000000001,72.7,7.1,113.5,24.0,97.7,-0.9,83.0,4.6000000000000085,19.8,58.599999999999994,16.0,42.599999999999994,27.5,-0.3,15.5,50.6,43.2,1.1,6.299999999999999,5.1,1.1999999999999993,1.1,0.0,0.1,201.3,169.739,31.561000000000007,31.6,0.0,22.700999999999997,19.301,0.0,3.4,4.3,-0.9,1141.8990000000001,9.8,653.4599999999998,100.70000000000002,377.9390000000001,106.7,271.2000000000001,44.1,7.3999999999999995,113.5,8.4,97.7,,,,,,,,,,,,,,,314.1,
1975,1637.7,16.3,1621.4,949.2,130.8,541.4000000000001,190.4,351.0000000000001,83.2,9.4,119.6,23.4,118.7,-3.2,90.8,4.699999999999989,21.8,64.30000000000001,17.9,46.40000000000001,32.1,-0.2,14.6,56.7,48.0,1.1,7.600000000000003,6.0,1.6000000000000032,1.4,0.0,0.1,224.5,189.598,34.90199999999999,34.9,0.0,24.124,22.224,0.0,1.8999999999999995,5.1,-3.2,1241.576,16.3,684.678,107.90000000000002,432.6980000000001,126.5,306.20000000000005,49.7,9.6,119.6,8.7,118.7,,,,,,,,,,,,,,,351.0,
1976,1824.6,23.5,1801.1,1059.4,141.3,600.3999999999999,208.2,392.1999999999999,85.2,9.5,132.2,22.1,145.1,-1.8,98.7,5.3999999999999915,24.1,69.20000000000002,19.7,49.500000000000014,36.1,0.1,13.3,61.8,52.4,1.2,8.2,6.6,1.5999999999999996,1.4,0.0,0.1,243.5,206.353,37.14699999999999,37.1,0.0,27.747999999999998,24.048,0.0,3.7,5.5,-1.8,1392.8519999999999,23.5,771.1990000000001,116.00000000000001,482.1529999999998,139.3,342.89999999999986,47.7,9.4,132.2,8.700000000000001,145.1,,,,,,,,,,,,,,,392.2,
1977,2030.1,21.2,2008.8999999999999,1180.6,152.6,675.6999999999999,231.8,443.8999999999999,99.8,8.5,146.0,19.6,172.7,-2.7,107.9,5.900000000000006,26.5,75.5,22.5,53.0,42.6,0.4,9.9,67.6,57.29999999999999,1.3,9.000000000000004,7.3,1.7000000000000037,1.5,0.0,0.2,264.6,224.995,39.60500000000002,39.6,0.0,29.237000000000002,25.937,0.0,3.3,6.0,-2.7,1560.763,21.2,866.4679999999998,124.8,548.295,156.4,391.8999999999999,55.699999999999996,8.1,146.0,9.500000000000002,172.7,,,,,,,,,,,,,,,443.9,
