Process,Table 7.5: Productivity Differences Between Best-Practice and Average Techniques - Source: Salter 19; Column: Best-Practice,Table 7.5: Productivity Differences Between Best-Practice and Average Techniques - Source: Salter 19; Column: Average Practice,Table 7.5: Productivity Differences Between Best-Practice and Average Techniques - Source: Salter 19; Column: Best-Practice/Average
,FPR007_C1,FPR007_C2,FPR007_C3
Picking,985.0,575.0,1.7130434782608697
Card Tending,296.0,272.0,1.088235294117647
Drawing Frame,493.0,461.0,1.06941431670282
Spinning,86.0,53.0,1.6226415094339623
Doffing,141.0,115.0,1.2260869565217392
Slashing,979.0,545.0,1.7963302752293577
Weaving,89.0,56.0,1.5892857142857142
Loom Fixing,151.0,143.0,1.055944055944056
