Year,http://www.measuringworth.com/datasets/uscpi/result.php,http://www.measuringworth.com/datasets/uscpi/result.php
,S072A,S072
1774,7.82,
1775,7.41,-0.052429667519181655
1776,8.46,0.1417004048582997
1777,10.31,0.218676122931442
1778,13.38,0.29776915615906896
1779,11.84,-0.1150971599402093
1780,13.29,0.12246621621621623
1781,10.72,-0.19337848006019553
1782,11.76,0.09701492537313428
1783,10.31,-0.1232993197278911
1784,9.91,-0.03879728419010675
1785,9.43,-0.04843592330978819
1786,9.19,-0.02545068928950156
1787,9.02,-0.018498367791077275
1788,8.62,-0.04434589800443467
1789,8.54,-0.009280742459396807
1790,8.86,0.0374707259953162
1791,9.1,0.02708803611738153
1792,9.27,0.018681318681318615
1793,9.59,0.034519956850054045
1794,10.64,0.10948905109489049
1795,12.17,0.14379699248120303
1796,12.81,0.0525883319638456
1797,12.33,-0.0374707259953162
1798,11.92,-0.03325223033252234
1799,11.92,0.0
1800,12.17,0.02097315436241609
1801,12.33,0.013147082990961456
1802,10.39,-0.1573398215733982
1803,10.96,0.05486044273339763
1804,11.44,0.04379562043795615
1805,11.36,-0.006993006993006978
1806,11.84,0.04225352112676051
1807,11.2,-0.05405405405405406
1808,12.17,0.08660714285714288
1809,11.92,-0.020542317173377178
1810,11.92,0.0
1811,12.73,0.06795302013422821
1812,12.89,0.01256873527101332
1813,15.47,0.20015515903801395
1814,17.0,0.09890109890109877
1815,14.91,-0.12294117647058822
1816,13.62,-0.08651911468812878
1817,12.89,-0.053597650513949935
1818,12.33,-0.04344453064391007
1819,12.33,0.0
1820,11.36,-0.07866991078669916
1821,10.96,-0.035211267605633645
1822,11.36,0.03649635036496335
1823,10.15,-0.10651408450704214
1824,9.35,-0.0788177339901478
1825,9.59,0.025668449197860932
1826,9.59,0.0
1827,9.67,0.008342022940563076
1828,9.19,-0.04963805584281289
1829,9.02,-0.018498367791077275
1830,8.94,-0.008869179600886956
1831,8.38,-0.06263982102908261
1832,8.3,-0.009546539379474916
1833,8.14,-0.01927710843373498
1834,8.3,0.019656019656019597
1835,8.54,0.028915662650602192
1836,9.02,0.0562060889929743
1837,9.27,0.027716186252771724
1838,9.02,-0.02696871628910469
1839,9.02,0.0
1840,8.38,-0.0709534368070952
1841,8.46,0.009546539379474916
1842,7.9,-0.06619385342789608
1843,7.17,-0.09240506329113929
1844,7.25,0.01115760111576014
1845,7.33,0.011034482758620623
1846,7.41,0.01091405184174632
1847,7.98,0.07692307692307687
1848,7.65,-0.041353383458646586
1849,7.41,-0.03137254901960784
1850,7.57,0.021592442645074206
1851,7.41,-0.021136063408190298
1852,7.49,0.010796221322537214
1853,7.49,0.0
1854,8.14,0.08678237650200282
1855,8.38,0.029484029484029506
1856,8.22,-0.019093078758949944
1857,8.46,0.029197080291970767
1858,7.98,-0.05673758865248235
1859,8.06,0.010025062656641603
1860,8.06,0.0
1861,8.54,0.05955334987593042
1862,9.75,0.14168618266978927
1863,12.17,0.2482051282051283
1864,15.23,0.25143796220213654
1865,15.79,0.03676953381483905
1866,15.39,-0.02533248891703599
1867,14.34,-0.06822612085769986
1868,13.78,-0.03905160390516038
1869,13.21,-0.04136429608127712
1870,12.65,-0.04239212717638152
1871,11.84,-0.06403162055335976
1872,11.84,0.0
1873,11.6,-0.020270270270270285
1874,11.04,-0.048275862068965614
1875,10.64,-0.03623188405797084
1876,10.39,-0.023496240601503793
1877,10.15,-0.023099133782483183
1878,9.67,-0.0472906403940887
1879,9.67,0.0
1880,9.91,0.024819027921406445
1881,9.91,0.0
1882,9.91,0.0
1883,9.71,-0.020181634712411634
1884,9.51,-0.02059732234809486
1885,9.32,-0.019978969505783373
1886,9.12,-0.02145922746781126
1887,9.22,0.010964912280701844
1888,9.22,0.0
1889,8.92,-0.03253796095444694
1890,8.82,-0.011210762331838486
1891,8.82,0.0
1892,8.82,0.0
1893,8.72,-0.0113378684807256
1894,8.34,-0.043577981651376274
1895,8.14,-0.023980815347721784
1896,8.14,0.0
1897,8.04,-0.012285012285012442
1898,8.04,0.0
1899,8.04,0.0
1900,8.14,0.012437810945273853
1901,8.24,0.01228501228501222
1902,8.34,0.012135922330096971
1903,8.53,0.02278177458033559
1904,8.63,0.011723329425556983
1905,8.53,-0.011587485515643259
1906,8.72,0.022274325908558268
1907,9.11,0.044724770642201594
1908,8.92,-0.020856201975850697
1909,8.82,-0.011210762331838486
1910,9.21,0.04421768707483009
1911,9.21,0.0
1912,9.4,0.02062975027144409
1913,9.6,0.02127659574468077
1914,9.69,0.009374999999999911
1915,9.74,0.005159958720330371
1916,10.64,0.0924024640657084
1917,12.82,0.20488721804511267
1918,15.06,0.1747269890795633
1919,17.3,0.14873837981407712
1920,20.04,0.1583815028901734
1921,17.9,-0.10678642714570863
1922,16.77,-0.06312849162011169
1923,17.07,0.017889087656529634
1924,17.1,0.0017574692442883233
1925,17.53,0.02514619883040936
1926,17.7,0.0096976611523103
1927,17.37,-0.018644067796610098
1928,17.13,-0.013816925734024266
1929,17.13,0.0
1930,16.7,-0.025102159953298342
1931,15.23,-0.08802395209580827
1932,13.66,-0.10308601444517407
1933,12.96,-0.051244509516837455
1934,13.39,0.03317901234567899
1935,13.73,0.025392083644510732
1936,13.86,0.009468317552804084
1937,14.36,0.03607503607503615
1938,14.09,-0.018802228412256206
1939,13.89,-0.01419446415897796
1940,14.03,0.010079193664506825
1941,14.73,0.04989308624376343
1942,16.3,0.1065852002715546
1943,17.3,0.06134969325153383
1944,17.6,0.01734104046242768
1945,18.0,0.022727272727272707
1946,19.54,0.0855555555555556
1947,22.34,0.1432958034800409
1948,24.08,0.07788719785138754
1949,23.85,-0.009551495016611122
1950,24.08,0.009643605870020888
1951,25.98,0.07890365448504988
1952,26.55,0.021939953810623525
1953,26.75,0.007532956685499137
1954,26.88,0.004859813084112208
1955,26.78,-0.0037202380952380265
1956,27.18,0.014936519790888614
1957,28.15,0.03568800588668131
1958,28.92,0.02735346358792201
1959,29.16,0.008298755186721962
1960,29.62,0.01577503429355276
1961,29.92,0.010128291694800895
1962,30.26,0.011363636363636465
1963,30.62,0.011896893588896118
1964,31.03,0.013389941214892342
1965,31.56,0.017080244924266852
1966,32.46,0.028517110266159662
1967,33.4,0.028958718422674057
1968,34.8,0.041916167664670656
1969,36.67,0.0537356321839082
1970,38.84,0.0591764385055904
1971,40.51,0.04299691040164766
1972,41.85,0.03307825228338701
1973,44.45,0.06212664277180413
1974,49.33,0.10978627671541052
1975,53.84,0.09142509629029005
1976,56.94,0.0575780089153044
1977,60.61,0.06445381102915348
1978,65.22,0.0760600560963538
1979,72.57,0.11269549218031272
1980,82.38,0.13517982637453496
1981,90.93,0.10378732702112181
1982,96.5,0.0612559111404376
1983,99.6,0.032124352331606154
1984,103.9,0.0431726907630523
1985,107.6,0.03561116458132818
1986,109.6,0.018587360594795488
1987,113.6,0.03649635036496357
1988,118.3,0.041373239436619746
1989,124.0,0.048182586644125225
1990,130.7,0.05403225806451606
1991,136.2,0.0420811017597551
1992,140.3,0.03010279001468441
1993,144.5,0.029935851746258013
1994,148.2,0.02560553633217988
1995,152.4,0.028340080971660075
1996,156.9,0.029527559055118058
1997,160.5,0.02294455066921608
1998,163.0,0.015576323987538832
1999,166.6,0.02208588957055202
2000,172.2,0.03361344537815114
2001,177.1,0.028455284552845628
2002,179.9,0.015810276679842028
2003,184.0,0.022790439132851503
2004,188.9,0.026630434782608736
2005,195.3,0.03388035997882488
2006,201.6,0.032258064516129004
2007,207.34,0.028472222222222232
2008,215.3,0.038391048519340165
2009,214.54,-0.003529958197863503
2010,218.06,0.016407196793138956
2011,224.94,0.03155094928001456
2012,229.59,0.020672179247799516
2013,232.96,0.014678339648939387
2014,236.74,0.016225961538461453
2015,237.02,0.0011827321111768097
2016,240.01,0.012614969200911208
