Year,Appendix 6.8.II.7_Rcorp,Appendix 6.8.II.7_Profshcorp,Appendix 6.8.II.7_rcorp,Appendix 6.8.II.7_uK,Appendix 6.8.II.7_Rcorpn,Appendix 6.8.II.7_Profshcorpn,Appendix 6.8.II.7_rcorpn,Calculated,Calculated,Calculated,Appendix 6.8.II.7_iroprcorp,Appendix 6.8.II.7_iroprcorp_HP100,Appendix 6.8.II.7_iroprcorp_HP100(-1),"Eco. Report President, T73 (i)",Calculated_(rcorp - i),Calculated_(rcorp - i)_HP100,Calculated_(rcorp - i)_HP100(-1),Calculated_(iropcorp - i),Calculated_(iropcorp - i)_HP100,Calculated_(iropcorp - i)_HP100(-1),Profit Rate Data Appendix 6.8.II.7_Rcorp Appendix 6.8.II.7_Profshcorp Appendix 6.8.II.7_rcorp Appendix 6.8.II.7_uK Appendix 6.8.II.7_Rcorpn Appendix 6.8.II.7_Profshcorpn Appendix 6.8.II.7_rcorpn Calcu,Appendix Table 6.8A.3_ECcorp,wages and productivity business new.xlsx,Calculated_Eccorp*ec'_(Eccorpalt),Appendix 6.8.II.7_NOScorp,Calculated_NOScorp+(ECcorp-ECcorpalt),Calculated_rcorpalt = rcorp*(Pcorpalt/Pcorp),From Column O,ioecd
,S090A,S090B,S090C,S090D,S090E,S090F,S090G,S090H,S090I,S090J,S090K,S090L,S090M,S090N,S090O,S090P,S090Q,S090R,S090S,S090T,S090U,S090V,S090W,S090X,S090Y,S090Z,S090AA,S090AB,S090
1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,0.684669876212078,0.20994940978077573,0.14374603640540254,0.885106384754181,0.7735452912840868,0.229449284911671,0.17748941393192397,,,,,,,,0.14374603640540254,,,,,,0.0,,,,24.9,,,,
1948,0.694674106613144,0.2360294117647059,0.16396352075207296,0.923893213272095,0.7518987006656971,0.229324174783279,0.1724285490507807,-0.027983611124380747,-0.0005452626642099556,-0.02851361537023478,0.31468453732815793,0.162021979190928,,0.0104,0.15356352075207297,0.306220765335575,,0.3042845373281579,0.152106226528314,,0.0,91.1,1.0,91.1,32.1,32.099999999999994,0.16396352075207293,,
1949,0.6005033790022022,0.2280966767371601,0.13697282511983766,0.869800388813019,0.6903921712678062,0.22900357180577,0.1581022731670685,-0.08180161681811104,-0.00139803393084037,-0.08308528931304215,-0.11933291420477785,0.143262907836036,0.162021979190928,0.01102,0.12595282511983766,0.270534302259155,0.306220765335575,-0.13035291420477785,0.131929957098199,0.152106226528314,0.0,88.8,1.0,88.8,30.2,30.200000000000003,0.13697282511983766,,
1950,0.6569891215660126,0.2470119521912351,0.16228416548642546,0.879007756710052,0.7474213015195563,0.228358741382195,0.17068018769724796,0.0826039642758758,-0.0028158094587359406,0.07955555779320278,0.43918643202486496,0.126030616689233,0.143262907836036,0.01218,0.15010416548642547,0.237222631529379,0.270534302259155,0.42700643202486493,0.113275625402801,0.131929957098199,0.0,98.7,1.0,98.7,37.2,37.2,0.16228416548642546,,
1951,0.6502339297442505,0.24580682475419316,0.15983193761787534,0.925842940807343,0.702315588405568,0.227251913197548,0.15960256113362697,-0.06034844474232337,-0.004846883364077348,-0.06490282623353127,0.07423948026439547,0.109226256880253,0.126030616689233,0.01552,0.14431193761787534,0.2052832024703,0.237222631529379,0.058719480264395475,0.0950418696058558,0.113275625402801,0.0,114.6,1.0,114.6,42.5,42.5,0.15983193761787534,,
1952,0.6068712214783908,0.2244333886124931,0.13620216468779806,0.910232961177826,0.6667207707937863,0.225731729522999,0.15050003270018839,-0.05068208395116325,-0.006689420798088208,-0.05703247096277808,-0.08652761196412544,0.0948826733719315,0.109226256880253,0.01766,0.11854216468779806,0.175972238090677,0.2052832024703,-0.10418761196412543,0.0792645716170687,0.0950418696058558,0.0,123.0,1.0,123.0,40.6,40.599999999999994,0.13620216468779803,,
1953,0.6031519065681555,0.21229338842975204,0.12804516198321894,0.924771666526794,0.6522171130452558,0.224032313497744,0.14611770873834828,-0.021753721173652263,-0.007528476518768978,-0.0291184253133695,0.016692636395081967,0.0846824485583049,0.0948826733719315,0.01931,0.10873516198321895,0.152046129374567,0.175972238090677,-0.0026173636049180334,0.0676161946500888,0.0792645716170687,0.0,134.0,1.0,134.0,41.099999999999994,41.099999999999994,0.12804516198321894,,
1954,0.5556906753806325,0.2116596638655462,0.11761730156428303,0.8767209649086,0.6338284330163868,0.222374470965749,0.1409472624750687,-0.0281941084664441,-0.007400015230444423,-0.03538548686482801,-0.013296796656494017,0.0784943380996895,0.0846824485583049,0.00953,0.10808730156428303,0.133864544925119,0.152046129374567,-0.022826796656494015,0.0599345562023938,0.0676161946500888,0.0,132.2,1.0,132.2,40.3,40.30000000000001,0.11761730156428307,,
1955,0.6037407038283239,0.23783031988873435,0.1435878447213399,0.903114199638367,0.6685098120150021,0.220861684636002,0.1476482032773304,0.05471729760302302,-0.006802877700741061,0.04754218481857331,0.46831152881907867,0.0755072731708185,0.0784943380996895,0.01753,0.1260578447213399,0.120690692051735,0.133864544925119,0.4507815288190787,0.0553553118249606,0.0599345562023938,0.0,144.6,1.0,144.6,51.300000000000004,51.30000000000001,0.14358784472133992,,
1956,0.573899202822226,0.21869565217391307,0.12550926044329552,0.86929577589035,0.6601886477987622,0.219490692507833,0.14490526349116017,-0.012447332958597235,-0.00620746930563576,-0.018577535826955538,-0.11792891015619376,0.0739922415654283,0.0755072731708185,0.02658,0.09892926044329553,0.11043413261457,0.120690692051735,-0.14450891015619377,0.0521867715067422,0.0553553118249606,0.0,158.2,1.0,158.2,50.300000000000004,50.30000000000001,0.12550926044329555,,
1957,0.5318682177461707,0.21068001668752612,0.112054004990328,0.843951225280762,0.6302120333663015,0.218427615734215,0.1376557118552128,-0.04540613434116203,-0.004843379741854226,-0.050029594931792265,-0.04495625858589183,0.0761481583455471,0.0739922415654283,0.03267,0.079384004990328,0.104269521553258,0.11043413261457,-0.07762625858589182,0.0526916921184417,0.0521867715067422,0.0,166.5,1.0,166.5,50.5,50.5,0.11205400499032801,,
1958,0.4783444646087522,0.19871520342612417,0.09505431759248864,0.798105180263519,0.5993501563926851,0.217830668543038,0.13055684525839298,-0.048970624709856025,-0.002732929117824412,-0.051569720581492895,-0.09843976824313573,0.0822550161575488,0.0761481583455471,0.01839,0.07666431759248864,0.102415172481289,0.104269521553258,-0.11682976824313573,0.0571659628156952,0.0526916921184417,0.0,164.0,1.0,164.0,46.4,46.400000000000006,0.09505431759248867,,
1959,0.5197492092829586,0.21897533206831118,0.11381225569497803,0.861047804355621,0.603624103857882,0.217780789004854,0.1314577336005175,0.00713096913317024,-0.00022898308359253772,0.00690035317827653,0.3213454719068297,0.0913813260643518,0.0822550161575488,0.03405,0.07976225569497804,0.10434070379662,0.102415172481289,0.2872954719068297,0.064602555832954,0.0571659628156952,0.0,180.3,1.0,180.3,57.699999999999996,57.69999999999999,0.11381225569497802,,
1960,0.5096662412166673,0.20739666424945616,0.10570307830889546,0.880931198596954,0.5785539688325321,0.218167608504783,0.1262217357711443,-0.04153269371637369,0.0017761874300141756,-0.03983027613487311,-0.005165949114381718,0.100789048967299,0.0913813260643518,0.02928,0.07642307830889546,0.107562582172394,0.10434070379662,-0.034445949114381716,0.0722547837765127,0.064602555832954,0.0,190.7,1.0,190.7,57.199999999999996,57.19999999999999,0.10570307830889546,,0.04913350440729029
1961,0.5060137291473112,0.207833450952717,0.10516657955813914,0.882777214050293,0.5732066042185848,0.218892950537896,0.12547088486521402,-0.009242637510097351,0.003324700848508888,-0.005948665666360764,0.06979668790343385,0.110039332507089,0.100789048967299,0.023780000000000003,0.08138657955813913,0.112318867243789,0.107562582172394,0.04601668790343385,0.0796029336943361,0.0722547837765127,0.0,195.6,1.0,195.6,58.900000000000006,58.900000000000006,0.10516657955813914,,0.04638770654060418
1962,0.5313521253121632,0.21845756695708296,0.11607789249317023,0.939095973968506,0.5658123770531498,0.219750962514216,0.12433781445988616,-0.012899759198544247,0.003919778934001972,-0.009030544468902502,0.2458098044092056,0.11763343383475,0.110039332507089,0.02778,0.08829789249317023,0.11741799282426,0.112318867243789,0.2180298044092056,0.0850607447966243,0.0796029336943361,0.0,211.0,1.0,211.0,67.7,67.69999999999999,0.1160778924931702,,0.04543594789165934
1963,0.5400556384162706,0.22484848484848485,0.12143069203177961,0.97143566608429,0.5559355676049584,0.22042486233839,0.12254202095833767,-0.01745597984199554,0.003066652434482231,-0.014442858830592042,0.16852802621985055,0.121670216776237,0.11763343383475,0.03157,0.08986069203177961,0.120897204054823,0.11741799282426,0.13695802621985054,0.0867059269566337,0.0850607447966243,0.0,222.7,1.0,222.7,74.2,74.19999999999999,0.12143069203177959,,0.046036691150504794
1964,0.5570308530395625,0.2300364247688428,0.12813738591915966,1.00164115428925,0.5561181773075443,0.220585358289919,0.12267152739292135,0.00032847278214731546,0.0007281209108007669,0.0010568328608495658,0.18526608515762,0.121530210819157,0.121670216776237,0.03549,0.09264738591915966,0.121983566148251,0.120897204054823,0.14977608515762,0.0839455825996547,0.0867059269566337,0.0,239.2,1.0,239.2,82.1,82.09999999999997,0.1281373859191596,,0.049630778258356295
1965,0.5739533635194033,0.24075490946187197,0.13818209006945084,1.0422728061676,0.5506747946632219,0.219946910024922,0.12111921951478406,-0.009788176086379052,-0.0028943365504697782,-0.012654182361039545,0.25778757374461897,0.117062243283357,0.121530210819157,0.03954,0.09864209006945085,0.120285172276769,0.121983566148251,0.21824757374461898,0.0766897548814111,0.0839455825996547,0.0,259.9,1.0,259.9,94.4,94.39999999999998,0.1381820900694508,,0.054616059692168754
1966,0.5801215158360993,0.23754075454122028,0.13780250259730348,1.06474781036377,0.5448440562069824,0.218318123616617,0.118949332014775,-0.010588351805361662,-0.007405361630770102,-0.01791530286193921,0.13306828610762145,0.10875283938049,0.117062243283357,0.04881,0.08899250259730349,0.116038279951119,0.120285172276769,0.08425828610762146,0.0655070311316302,0.0766897548814111,0.0,288.5,1.0,288.5,102.0,102.0,0.13780250259730348,,0.06225500588928039
1967,0.5546392269833118,0.22490582760912917,0.12474159436916939,1.04273521900177,0.531908021208182,0.215716136037976,0.11474114306263482,-0.02374263764361606,-0.01191833062476444,-0.035377995663039785,-0.0022424706322610095,0.0984959018893766,0.10875283938049,0.04321,0.08153159436916939,0.110896294959277,0.116038279951119,-0.04545247063226101,0.0523811011312252,0.0655070311316302,0.0,308.4,1.0,308.4,101.5,101.5,0.12474159436916939,,0.05702860156467568
1968,0.5607600839084617,0.2208650380456548,0.12385229726692695,1.05709373950958,0.5304733752075916,0.212349903025802,0.11264596978310197,-0.002697169328884641,-0.015604919845130905,-0.018260000062829573,0.10367347595546927,0.0884288051950322,0.0984959018893766,0.05339000000000001,0.07046229726692695,0.106842240289706,0.110896294959277,0.05028347595546927,0.0394835843497932,0.0523811011312252,0.0,341.3,1.0,341.3,110.3,110.30000000000001,0.12385229726692697,,0.0593073833616693
1969,0.5499003097955506,0.2045705860670844,0.11249342865334706,1.04945170879364,0.5239881980159612,0.20852021895652,0.10926213378092059,-0.012225264254011936,-0.018034781343020723,-0.03003956562935095,-0.009082971339768335,0.0796819646635788,0.0884288051950322,0.06677,0.04572342865334707,0.104710175981277,0.106842240289706,-0.07585297133976833,0.0280072892456187,0.0394835843497932,0.0,378.6,1.0,378.6,111.0,111.0,0.11249342865334706,,0.07253099604577662
1970,0.5091496873545042,0.18327974276527334,0.09331682372735287,0.984412431716919,0.5172117609958394,0.204613379176295,0.10582844616708095,-0.012932422993075399,-0.018736023776378508,-0.031426144584769444,-0.11060145594467521,0.0735385076091877,0.0796819646635788,0.06458,0.028736823727352867,0.105549739669963,0.104710175981277,-0.1751814559446752,0.0192531884334885,0.0280072892456187,0.0,400.2,1.0,400.2,102.60000000000001,102.60000000000002,0.09331682372735288,,0.08078753473709199
1971,0.4980363953498254,0.1920211885449429,0.09563354057371255,0.973544180393219,0.511570409828413,0.200976476841728,0.10281361862379335,-0.010907236828034628,-0.017774508926092447,-0.0284878749757681,0.13102393909408358,0.0703937416993947,0.0735385076091877,0.04348,0.052153540573712555,0.109357467231926,0.105549739669963,0.08754393909408359,0.0134831816357332,0.0192531884334885,0.0,425.3,1.0,425.3,116.00000000000001,116.00000000000006,0.09563354057371258,,0.0635912064916753
1972,0.5017871763921236,0.19612807148175723,0.09841455120006355,1.00391101837158,0.4998323229941838,0.197743471317657,0.09883857862563825,-0.022945202866925474,-0.016086487209232225,-0.03866258236372577,0.16809635773610299,0.0688015895256433,0.0703937416993947,0.040709999999999996,0.057704551200063556,0.114037397146627,0.109357467231926,0.127386357736103,0.00901463669034845,0.0134831816357332,0.0,472.5,1.0,472.5,131.7,131.70000000000005,0.0984145512000636,,0.05827972146452961
1973,0.5110540354078623,0.19275189167662282,0.09850663207383724,1.00486552715302,0.5085795279053686,0.194958557200502,0.09915193098214312,0.01750027861100656,-0.014083469348433075,0.0031703446251662992,0.10700337043676085,0.0679220362623834,0.0688015895256433,0.07041,0.028096632073837238,0.118225993221208,0.114037397146627,0.03659337043676085,0.00490508961897254,0.00901463669034845,0.0,533.9,1.0,533.9,145.2,145.19999999999993,0.0985066320738372,,0.08625426774001994
1974,0.47980918489594954,0.17612863327149042,0.08450813596683143,0.884328484535217,0.5425689585789226,0.192649494373508,0.10452563553299025,0.06683208585595768,-0.011843864973925089,0.05419667068122891,-0.07667143614407788,0.0679080511888083,0.0679220362623834,0.07886,0.005648135966831433,0.121400345291345,0.118225993221208,-0.15553143614407788,0.00139593007634034,0.00490508961897254,0.0,587.4,1.0,587.4,142.4,142.39999999999998,0.08450813596683142,,0.10422777381869762
1975,0.4181789085519579,0.19193436561127805,0.08026290352493669,0.853546917438507,0.48993078178632776,0.190822457147913,0.09348979561286504,-0.09701656528685842,-0.009483737455613372,-0.10558022310844595,0.05120665827171766,0.0693033832214875,0.0679080511888083,0.05838,0.021882903524936687,0.123157283260501,0.121400345291345,-0.007173341728282344,-0.000954503179003027,0.00139593007634034,0.0,614.9,1.0,614.9,166.10000000000002,166.10000000000002,0.08026290352493669,,0.07686079814214808
1976,0.4244923204104592,0.195109474114999,0.08282247340114034,0.879995822906494,0.4823799265414975,0.189318124891222,0.09132326317800171,-0.015412085799751618,-0.007883413090760794,-0.0231739990515627,0.1788507473506982,0.0712057007651025,0.0693033832214875,0.04989,0.03293247340114034,0.121726633579226,0.123157283260501,0.1289607473506982,-0.00315683068927585,-0.000954503179003027,0.0,695.2,1.0,695.2,190.70000000000002,190.70000000000005,0.08282247340114035,,0.07701920879562994
1977,0.4315750423052649,0.19963817277250115,0.08615885286003797,0.901091992855072,0.47894670658190797,0.187987952399458,0.0900362106787969,-0.00711725295910326,-0.007026123317713351,-0.01409336957984264,0.134696972032776,0.0725316383921197,0.0712057007651025,0.052649999999999995,0.03350885286003797,0.116350649865466,0.121726633579226,0.082046972032776,-0.00628412796490638,-0.00315683068927585,0.0,784.8,1.0,784.8,220.70000000000002,220.70000000000005,0.08615885286003797,,0.07438839813427206
1978,0.4386713958633519,0.20028487773996997,0.08785924688851342,0.911491215229034,0.4812678263203285,0.186741213219735,0.08987253777068285,0.004846300656258018,-0.006632016380889172,-0.001817856469970125,0.13130832605576967,0.0732747736673549,0.0725316383921197,0.07221,0.01564924688851342,0.107204319401374,0.116350649865466,0.05909832605576967,-0.0100879022094301,-0.00628412796490638,0.0,901.8,1.0,901.8,253.10000000000002,253.10000000000014,0.08785924688851346,,0.07735293431432522
1979,0.42628067750488735,0.18791514891793443,0.08010459699416889,0.88534152507782,0.4814872740408488,0.18560330137517,0.08936562763211273,0.00045597837320254797,-0.006093522822013808,-0.005640322963434641,0.0011555534987356892,0.0740503677717022,0.0732747736673549,0.10041,-0.020305403005831113,0.0957941229704485,0.107204319401374,-0.0992544465012643,-0.0134368193467335,-0.0100879022094301,0.0,1022.0,1.0,1022.0,263.1,263.0999999999999,0.08010459699416884,0.10041,0.09939643216740328
