Year,Appendix 6.8.II.7_Rcorp,Appendix 6.8.II.7_Profshcorp,Appendix 6.8.II.7_rcorp,Appendix 6.8.II.7_uK,Appendix 6.8.II.7_Rcorpn,Appendix 6.8.II.7_Profshcorpn,Appendix 6.8.II.7_rcorpn,Calculated,Calculated,Calculated,Appendix 6.8.II.7_iroprcorp,Appendix 6.8.II.7_iroprcorp_HP100,Appendix 6.8.II.7_iroprcorp_HP100(-1),"Eco. Report President, T73 (i)",Calculated_(rcorp - i),Calculated_(rcorp - i)_HP100,Calculated_(rcorp - i)_HP100(-1),Calculated_(iropcorp - i),Calculated_(iropcorp - i)_HP100,Calculated_(iropcorp - i)_HP100(-1),Profit Rate Data Appendix 6.8.II.7_Rcorp Appendix 6.8.II.7_Profshcorp Appendix 6.8.II.7_rcorp Appendix 6.8.II.7_uK Appendix 6.8.II.7_Rcorpn Appendix 6.8.II.7_Profshcorpn Appendix 6.8.II.7_rcorpn Calcu,Appendix Table 6.8A.3_ECcorp,wages and productivity business new.xlsx,Calculated_Eccorp*ec'_(Eccorpalt),Appendix 6.8.II.7_NOScorp,Calculated_NOScorp+(ECcorp-ECcorpalt),Calculated_rcorpalt = rcorp*(Pcorpalt/Pcorp),From Column O,ioecd
1980,0.3963148742496002,0.16996809359212975,0.06736088363840917,0.834066033363342,0.4751600693430404,0.184735198756684,0.08777878985132632,-0.013140959354351667,-0.004677193843288685,-0.01775669038345329,-0.05769377375211508,0.0760539341493827,0.0740503677717022,0.11506,-0.047699116361590826,0.0844594981621732,0.0957941229704485,-0.1727537737521151,-0.0145076662786086,-0.0134368193467335,0.0,1120.1,1.0,1120.1,255.7,255.70000000000005,0.06736088363840918,0.11506,0.12005181997346051
1981,0.38978484563718474,0.1786429496996112,0.06963231457283431,0.843342185020447,0.46219061794914756,0.184320854241447,0.08519136952276915,-0.027294910138018325,-0.0022429104903973762,-0.029476600588132618,0.11016305866131283,0.0797524825669,0.0760539341493827,0.14029,-0.07065768542716569,0.0747919413363285,0.0844594981621732,-0.030126941338687166,-0.0123358617133803,-0.0145076662786086,0.0,1240.0,1.0,1240.0,303.2999999999999,303.29999999999995,0.06963231457283432,0.14029,0.13930953820413353
1982,0.35411984848100114,0.16908405664687073,0.05987602052034288,0.820055425167084,0.43182428603389855,0.184396864719059,0.07962704445419704,-0.06570088343634461,0.00041238132236753877,-0.0653155959311692,-0.03341401311443026,0.0842754834492644,0.0797524825669,0.10686,-0.046983979479657115,0.066938353871073,0.0747919413363285,-0.14027401311443027,-0.0075397476965874,-0.0123358617133803,0.0,1293.8,0.9980946306439635,1291.33483312716,296.1,298.5651668728401,0.06037451556345076,,0.11932403019271824
1983,0.35829031510077947,0.1821888071160057,0.06527648510942881,0.858657002449036,0.4172682620404591,0.18494261853671,0.07717068501402458,-0.033708210640790104,0.0029596697236826675,-0.0308483060875806,0.20666415066877158,0.0890568823958167,0.0842754834492644,0.0863,-0.021023514890571193,0.0614247177312018,0.066938353871073,0.12036415066877158,-0.00091530765663465,-0.0075397476965874,0.0,1367.1,1.026600127758795,1403.4650346590486,344.0999999999999,307.73496534095125,0.05837796246070677,,0.09505872266825782
1984,0.38813946892152446,0.19862178886180384,0.0770929556450637,0.924870848655701,0.41966883212470674,0.185784535394395,0.077967978995797,0.005753061765370715,0.004552313924969464,0.010331565433526091,0.2570833910827757,0.0923538701714054,0.0890568823958167,0.0958,-0.018707044354936295,0.0574336313427993,0.0614247177312018,0.16128339108277573,0.00541387245503884,-0.00091530765663465,0.0,1513.9,1.0461352929180456,1583.7442199486293,423.69999999999993,353.85578005137063,0.06438467773483535,,0.09736355101129524
1985,0.38704909074628013,0.19558151791988754,0.07569964867766976,0.935598075389862,0.41369162776975305,0.186721608806746,0.0772451662870498,-0.014242669212989223,0.005043871979773407,-0.009270635433376473,0.08261377556187442,0.0936000687169208,0.0923538701714054,0.0748,0.0008996486776697565,0.0543274459546379,0.0574336313427993,0.007813775561874417,0.0105373597635603,0.00541387245503884,0.0,1622.4,1.0508297867236818,1704.8662459805014,445.29999999999995,362.83375401949843,0.06168063711582323,,0.08588176626890473
1986,0.3785335988861281,0.18226268757376496,0.06899255106995522,0.929214417934418,0.40736948499742737,0.187680986934448,0.07645550699129498,-0.015282259412424892,0.005138013397768981,-0.010222766468265143,-0.0031225928221011914,0.093876561271539,0.0936000687169208,0.059800000000000006,0.009192551069955215,0.0525061765020621,0.0543274459546379,-0.06292259282210119,0.0151035826695068,0.0105373597635603,0.0,1720.4,1.0414728029591276,1791.7498102108832,432.3999999999999,361.050189789117,0.05760817219667595,,0.07205954294186155
1987,0.38651022284765507,0.18763468244328646,0.07252272292510364,0.948412120342255,0.40753403985197334,0.188678601850119,0.076892952845601,0.0004039449703676645,0.00531548204197918,0.005721574174582633,0.13243243643085692,0.0941544303872672,0.093876561271539,0.0582,0.014322722925103643,0.0520245634608698,0.0525061765020621,0.07423243643085692,0.0197335959758195,0.0151035826695068,0.0,1840.0,1.0425968807769848,1918.378260629652,478.9,400.5217393703481,0.06065342896186329,,0.06944729702201671
1988,0.39204712312652235,0.19723830414613977,0.07732670971084812,0.971393048763275,0.40359267922048186,0.189676575757035,0.07655207739514845,-0.009671242757839482,0.005289279744126851,-0.00443311692213233,0.13325542097379225,0.0944349930033968,0.0941544303872672,0.0669,0.010426709710848123,0.0520012855418384,0.0520245634608698,0.06635542097379225,0.0242684186587448,0.0197335959758195,0.0,1980.4,1.040713037477115,2061.0280994196787,548.5,467.8719005803214,0.06595988083507257,,0.07212436288682611
1989,0.38739213506660475,0.19602088523359384,0.07593694924828781,0.967775762081146,0.40029121439613274,0.190626244839967,0.07630601104276492,-0.008180190063719062,0.005006781038416008,-0.0032143654458046678,0.06974879910377059,0.0951020217553468,0.0944349930033968,0.0812,-0.005263050751712184,0.0521657758211366,0.0520012855418384,-0.011451200896229405,0.0290937337347705,0.0242684186587448,0.0,2088.3,1.0656168152495202,2225.3275952855734,574.4,437.3724047144269,0.05782159836246698,,0.08802815504651956
1990,0.3806054726188986,0.18917419817938594,0.07200073510536638,0.960640132427216,0.396199846093496,0.191554179526118,0.07589373644681385,-0.010220979515648043,0.004867822302904834,-0.005402911124786969,0.024543904586603178,0.0969279393485021,0.0951020217553468,0.0751,-0.0030992648946336215,0.0533224545195147,0.0521657758211366,-0.050556095413396826,0.0350165400337974,0.0290937337347705,0.0,2200.6,1.0699391787763184,2354.5081568151663,579.8,425.8918431848333,0.05288810932164095,,0.09635491586720331
1991,0.36901183876152915,0.18800406426620944,0.06937572544951463,0.958979725837708,0.3847962879915759,0.19254068779429,0.07408894195058773,-0.028782338545454866,0.005150022153588729,-0.02378054607300728,0.0370140242977081,0.100431148270694,0.0969279393485021,0.0542,0.015175725449514635,0.0558840840995115,0.0533224545195147,-0.017185975702291897,0.0424378990483783,0.0350165400337974,0.0,2249.4,1.06966220063553,2406.0981541095616,592.1,435.4018458904384,0.051015569871148345,,0.08581710861637996
1992,0.37581885477886884,0.18386706948640483,0.06910071148592736,0.975646138191223,0.38519996140773916,0.193642535828026,0.07459109732785237,0.0010490574591304203,0.005722676315113251,0.006777737190518218,0.07499077658227603,0.105405771616269,0.100431148270694,0.0345,0.03460071148592736,0.0595472024784709,0.0558840840995115,0.040490776582276025,0.0509027068707281,0.0424378990483783,0.0,2375.5,1.0775995514019276,2559.8377343552793,608.6,424.2622656447206,0.0481709241089085,,0.07396279246697947
1993,0.3769065142418543,0.1847093391715158,0.0696181531750524,0.979155540466309,0.3849301757127962,0.194871082932923,0.07501176019471292,-0.0007003783021083398,0.00634440723286156,0.005639585445587514,0.09008062481490402,0.111011620996867,0.105405771616269,0.0302,0.0394181531750524,0.0635205067327413,0.0595472024784709,0.05988062481490401,0.0593594806025778,0.0509027068707281,0.0,2488.2,1.0834885484570795,2695.936206270905,641.1999999999999,433.4637937290945,0.04706323890778451,,0.057132434192124756
1994,0.38506480161944967,0.19531709927749535,0.07520974008617509,1.01144421100616,0.38070790007923083,0.1961402630563,0.07467214766915191,-0.010968939043936365,0.0065129217956565455,-0.004527457090454323,0.1834304860350543,0.116104450307964,0.111011620996867,0.0429,0.03230974008617509,0.0666052219138867,0.0635205067327413,0.1405304860350543,0.0666527102769513,0.0593594806025778,0.0,2634.8,1.0997710317657223,2897.6767144963255,729.9000000000001,467.02328550367474,0.04812261942310305,,0.05798942354624027
1995,0.3799768049895175,0.20732105620179386,0.07877719254260983,1.01938092708588,0.3727525156623865,0.197262299316146,0.07353001831544008,-0.02089629454810027,0.005720580988126445,-0.01529525250528796,0.14505241942746389,0.119330897235069,0.116104450307964,0.055099999999999996,0.023677192542609832,0.0677413680061436,0.0666052219138867,0.08995241942746389,0.0716322911208466,0.0666527102769513,0.0,2776.0,1.1047886520341375,3066.8932980467657,825.2,534.3067019532341,0.05100724907486278,,0.05940047156615028
1996,0.3854535087665795,0.21532508842310155,0.0829978108581585,1.04219925403595,0.3698462719810041,0.198041012199887,0.07324473006147277,-0.0077967111133185885,0.0039476011708299286,-0.0038798882484081254,0.23496825570050367,0.120010554960609,0.119330897235069,0.050199999999999995,0.0327978108581585,0.0668459127746096,0.0677413680061436,0.18476825570050368,0.0738865912584921,0.0716322911208466,0.0,2914.9,1.1215398162853594,3269.176410490194,907.0999999999999,552.823589509806,0.05058223759239679,,0.047785455321685245
1997,0.3926415987168979,0.21913081941833465,0.08603987526455877,1.07182896137238,0.3663285961354841,0.198380599201788,0.07267248640610713,-0.00951118373230675,0.0017147306920357597,-0.007812762158934339,0.1764878588973229,0.117720707694663,0.120010554960609,0.0507,0.035339875264558764,0.0646554103043208,0.0668459127746096,0.1257878588973229,0.073187655902908,0.0738865912584921,0.0,3123.9,1.126653478278728,3519.5528007949188,990.8000000000001,595.147199205081,0.05168186393182951,,0.04443014677810425
1998,0.392765621743929,0.20210385427776734,0.0793794459822517,1.09457731246948,0.35882857909580546,0.198357847694114,0.07117646464058111,-0.02047346868030142,-0.00011468615260534776,-0.020585806809553464,0.060699689047568624,0.113188534097703,0.117720707694663,0.0481,0.031279445982251707,0.0622559555525675,0.0646554103043208,0.012599689047568627,0.0704166643545294,0.073187655902908,0.0,3396.8,1.100586439828074,3738.472018808002,966.4,624.727981191998,0.05131473617201093,,0.04135209218690966
1999,0.3953214264381438,0.19922482145316472,0.0787578405987496,1.10842335224152,0.3566520189589123,0.198256739057113,0.07070866625692959,-0.006065737969862317,-0.0005097284437010074,-0.00657237453438797,0.12254337168588664,0.107729005753253,0.113188534097703,0.0466,0.0321578405987496,0.0613130893735966,0.0622559555525675,0.07594337168588663,0.0669809193547625,0.0704166643545294,0.0,3628.6,1.0967370203587168,3979.6199520736395,1012.6000000000004,661.5800479263612,0.05145626699377588,,0.03951014721964399
2000,0.39718481449161236,0.18569453405843855,0.07375504906210731,1.11509871482849,0.3561880300011844,0.198398676194093,0.07066723362841686,-0.0013009570479436405,0.0007159259133133755,-0.0005859625234929666,0.04926210833552673,0.102132208903861,0.107729005753253,0.058499999999999996,0.015255049062107312,0.0623277930661295,0.0613130893735966,-0.009237891664473266,0.0637095570014681,0.0669809193547625,0.0,3950.7,1.0917620407608748,4313.224294433988,1007.2999999999998,644.7757055660122,0.047210824777202516,,0.04876478256448426
2001,0.36945784214122335,0.1784487534626039,0.0659292913870848,1.06325256824493,0.34747890875173065,0.199114494617789,0.06918808730644166,-0.0244509093958738,0.003607979838513131,-0.020931147945494222,0.008170456653117567,0.0973359397345445,0.102132208903861,0.0345,0.03142929138708479,0.0657699170351515,0.0623277930661295,-0.026329543346882436,0.0615209041989594,0.0637095570014681,0.0,3986.2,1.0973629913609386,4374.308356162974,966.3,578.1916438370263,0.03944920352282817,,0.03868876360749711
2002,0.35583018319759485,0.18413468553917992,0.06552067888843792,1.03907012939453,0.34245059417205886,0.200608043078997,0.0686983435480965,-0.014470848310578877,0.007500952977205211,-0.007078440486091742,0.07722045403327409,0.0937496723412783,0.0973359397345445,0.016200000000000003,0.04932067888843791,0.0712190337549867,0.0657699170351515,0.06102045403327408,0.060604192281535,0.0615209041989594,0.0,3980.7,1.1199477829548072,4458.176139608201,1009.5000000000001,532.0238603917987,0.0345305245346391,,0.028962843053612804
2003,0.3532770896486034,0.19001979920452752,0.06712964163858748,1.04768621921539,0.3371974195796637,0.202876025382332,0.0684092722535007,-0.015339948832898798,0.01130554023919128,-0.004207835002504989,0.09976838279811491,0.0908915214226947,0.0937496723412783,0.0102,0.05692964163858748,0.0771310165296077,0.0712190337549867,0.08956838279811491,0.0602704435415038,0.060604192281535,0.0,4105.5,1.1254055725077678,4620.352577930641,1084.5,569.647422069359,0.035260698297705166,,0.022565492448344052
2004,0.36318922096742573,0.2134347357770017,0.0775171954142376,1.03787088394165,0.34993680484425704,0.205750064901623,0.07199952030817247,0.03778019796377374,0.01416648179041724,0.052481892240683115,0.23399438615982346,0.0881141049540125,0.0908915214226947,0.0138,0.06371719541423759,0.0820195483254373,0.0771310165296077,0.22019438615982345,0.0598346383483594,0.0602704435415038,0.0,4265.9,1.1425301726844495,4873.919463654593,1307.8000000000002,699.7805363454072,0.04147807354562389,,0.024097420018320066
2005,0.35930883983920453,0.22875955498372819,0.08219533030333609,1.03080022335052,0.3485727221432924,0.208933024756873,0.07282835318513513,-0.0038980829740723477,0.015470030868626417,0.011511644430616919,0.16602402095016847,0.0848591256962237,0.0881141049540125,0.0316,0.050595330303336086,0.0846990019436019,0.0820195483254373,0.13442402095016848,0.0589050526361805,0.0598346383483594,0.0,4498.5,1.1510415966903016,5177.960622711322,1511.3000000000002,831.8393772886784,0.045241389780694974,,0.02783040091768195
2006,0.34950581478599657,0.23525145067698255,0.08222174994844647,1.0236576795578,0.3414284108501742,0.212204267419069,0.07245256580051813,-0.02049589895959003,0.01565689610822707,-0.005159905012018018,0.09608433635981628,0.0820271453607798,0.0848591256962237,0.0473,0.03492174994844647,0.0858595547019741,0.0846990019436019,0.04878433635981628,0.0586936159555621,0.0589050526361805,0.0,4743.4,1.1536728969972203,5472.332019616614,1654.1,925.1679803833858,0.04598810854446042,,0.03657379469833752
2007,0.3271994314902025,0.21706706216507396,0.07102421933566064,0.986203849315643,0.33177667245697345,0.215541825111632,0.07151174951084019,-0.028268703149709862,0.015728042292249667,-0.012985272216145871,-0.07428632023290407,0.0813301344021705,0.0820271453607798,0.0441,0.026924219335660637,0.0876123938989899,0.0858595547019741,-0.11838632023290407,0.0611672073307372,0.0586936159555621,0.0,4944.1,1.154711892675216,5709.011068575536,1551.4000000000003,786.4889314244647,0.03600603478829478,,0.042307966373964855
2008,0.30288184303017796,0.18472323771020596,0.055949314688168855,0.925367593765259,0.32730975784203975,0.219154687383788,0.07173146765753557,-0.013463618710302772,0.016761768952660683,0.0030724761762692676,-0.19323625012382256,0.0846207918212773,0.0813301344021705,0.0148,0.041149314688168855,0.0927791112860661,0.0876123938989899,-0.20803625012382257,0.0681937696263835,0.0611672073307372,0.0,5025.9,1.183896913309017,5950.147496599788,1288.4999999999998,364.25250340021194,0.015816591337750683,,0.03649718194451612
2009,0.2765697936954633,0.2094959263038046,0.05794024511788321,0.899437546730042,0.3074919372678504,0.22326742553365,0.06865293320614757,-0.06054760085629185,0.0187663709088719,-0.042917488682731486,0.13034514527972388,0.0921955152749603,0.0846207918212773,0.0016,0.056340245117883214,0.102281174675629,0.0927791112860661,0.1287451452797239,0.0798455736338712,0.0681937696263835,0.0,4709.6,1.1934116387006501,5620.491453624582,1416.8,505.90854637541815,0.02068920467548258,,0.013606428754510924
2010,0.3020314993632902,0.24128790507251405,0.07287654774727866,0.929295063018799,0.3250114106731032,0.227760063985492,0.074024619690921,0.05697539116283212,0.02012222983762091,0.07824409291651979,0.3415192800486044,0.101572494501866,0.0921955152749603,0.0014000000000000002,0.07147654774727866,0.114075260767245,0.102281174675629,0.34011928004860437,0.0934329524483067,0.0798455736338712,0.0,4807.9,1.1971811191904973,5755.927102955991,1738.6,790.5728970440086,0.03313828567763264,,0.00896033113101939
2011,0.3081579823837629,0.24459241164650722,0.07537310407936645,0.941526174545288,0.3272962459408932,0.232374952908252,0.07605544973756272,0.007030015540248513,0.02026206369108663,0.02743452185396089,0.08080588131264715,0.110650964087894,0.101572494501866,0.0006,0.07477310407936645,0.126111234513724,0.114075260767245,0.08020588131264715,0.106754783428457,0.0934329524483067,0.0,5057.8,1.213824467466561,6139.281391552373,1862.3999999999999,780.9186084476269,0.03160452080758001,,0.015376370706317224
2012,,,,,,,,,,,,,0.110650964087894,,,,0.126111234513724,,,0.106754783428457,0.0,,,,,,,,
